StartDate;EndDate;Status;IPAddress;Progress;Duration (in seconds);Finished;RecordedDate;LocationLatitude;LocationLongitude;Q_RelevantIDDuplicate;Q_RelevantIDDuplicateScore;Q_RelevantIDFraudScore;Sex;Age;Location_size;Income_year_family;Region;Selftrust_satisfied_proud_of_life;Justice_respect_for_everyone;New_ideas_creativity_originality;Caring_of_others;Show_personal_capabilities_admiration;Wellbeing_enjoying_life;Surprises_new_activities;Safe_environment_avoid_dangers;Being_rich_owning_expensive_stuff;Obeying_always_following_rules;Being_content_dont_ask_more;Trust_in_future_optimism;Listening_others_opinions;Being_free_to_choose_plans_activities;Loyal_with_friends_caring_near_people;Being_successful_impressionate_others;Having_fun_pleasure;Lokking_for_adventures_risk_exciting;Country_safe_from_threats_int_ext_stable_order;Command_on_others;Good_manners_dont_disturb;Religious;Not_alone_in_life;Nature_environment;Social_networks_phone;Social_network_computer;TV;Radio;Podcast;Newspaper_print;Newspaper_phone;Newspaper_computer;Magazines;Party_to_vote_important_features;Liberism;Sovranism;Conservatorism;Authoritarianism;Politics_interested;Importance_of_elections_italy;Importance_of_elections_europe;Voting_not_important;Importance_of_information;Politics_impacts_on_life;Political_orientation;Vote_italy_2013;Vote_europe_2014;Vote_italy_2018;Vote_italy_2019_intentionality;Vote_europe_2019_intentionality;Status;Location_grow_up;Study_title;Work;isNew;Q_TotalDuration;enc;gc;age
26/04/19 03:19;26/04/19 03:24;IP Address;95.253.75.81;100;309;TRUE;26/04/19 03:24;407.967.071.533.203.000;140.735.015.869.140.000;;2;0;Femmina;41;Tra 100-499.999 persone;Da 20-39.999 euro;Campania;5 - simile;6 - molto simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;4 - leggermente simile;3 - leggermente diversa;3 - leggermente diversa;5 - simile;3 - leggermente diversa;4 - leggermente simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;3 - leggermente diversa;2 - diversa;3 - leggermente diversa;3 - leggermente diversa;5 - simile;3 - leggermente diversa;5 - simile;5 - simile;5;5;2;3;1;2;4;4;3;Educazione e investimenti in ricerca,Diritti per le donne e le minoranze,Salario e diritti dei lavoratori,Pensioni e assistenza sociale;-50;-50;-21;34;6;7;4;1;6;7;Di Sinistra;Centro-Sinistra;Partito Democratico;Partito Democratico;Partito Democratico;Partito Democratico;Sposata/o o convivi;Piccola città;Laurea magistrale o equivalente;Lavoro come dipendente;;309;0;1;35-49
26/04/19 03:17;26/04/19 03:24;IP Address;212.171.3.61;100;397;TRUE;26/04/19 03:24;40.922.393.798.828.100;144.239.044.189.453.000;TRUE;98;0;Maschio;27;Tra 10-49.999 persone;Fino a 20.000 euro;Campania;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;5;3;4;4;1;1;4;4;1;Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Occupazione,Salario e diritti dei lavoratori,Pensioni e assistenza sociale,Prezzi e costo della vita,Affidabilità e qualità dei candidati alla tornata elettorale;21;21;-29;-17;6;5;4;6;6;6;Di Sinistra;Non ho votato;Movimento 5 Stelle;Movimento 5 Stelle;Non ho intenzione di votare;Non andrei a votare;Sposata/o o convivi;Piccola città;Diploma di scuola superiore o equivalente;Lavoro come dipendente;;397;0;1;25-34
26/04/19 03:19;26/04/19 03:24;IP Address;93.151.221.130;100;294;TRUE;26/04/19 03:24;46.067.901.611.328.100;1.112.109.375;;2;0;Femmina;50;Tra 10-49.999 persone;Da 40-59.999 euro;Veneto;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;6 - molto simile;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;6 - molto simile;6 - molto simile;5;5;5;5;4;5;4;5;5;Diritti per le donne e le minoranze,Occupazione,Ambiente,Carisma ed energia del leader,Migrazione e confini;13;26;-20;24;7;7;7;7;7;7;Di Centro-Destra;Centro-Destra;Forza Italia;Lega;Lega;Lega;Sposata/o o convivi;Piccola città;Diploma di scuola superiore o equivalente;Lavoro come dipendente;;294;0;1;50-64
26/04/19 03:17;26/04/19 03:25;IP Address;151.34.108.171;100;468;TRUE;26/04/19 03:25;45.470.703.125;918.890.380.859.375;;2;0;Maschio;47;Tra 5000-9999 persone;Fino a 20.000 euro;Toscana;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;5 - simile;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;2 - diversa;4 - leggermente simile;5 - simile;1;2;4;2;1;1;1;2;1;Pensioni e assistenza sociale,Prezzi e costo della vita,Facce e proposte nuove, innovative;1;2;1;-2;1;3;3;3;2;2;Apolitico;Non ho votato;Non ho votato;Non ho votato;Non ho intenzione di votare;Non andrei a votare;Nubile/Celibe;Grande città (500.000+ abitanti);Diploma di scuola superiore o equivalente;Sono un/a libero/a professionista o un/a artista;;468;0;1;35-49
26/04/19 03:21;26/04/19 03:25;IP Address;87.11.205.136;100;237;TRUE;26/04/19 03:25;435.442.962.646.484.000;10.326.202.392.578.100;;;;Maschio;34;Tra 100-499.999 persone;Da 40-59.999 euro;Toscana;6 - molto simile;5 - simile;6 - molto simile;5 - simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;4 - leggermente simile;4 - leggermente simile;5 - simile;5 - simile;4 - leggermente simile;4 - leggermente simile;3 - leggermente diversa;5 - simile;5 - simile;3 - leggermente diversa;3 - leggermente diversa;5 - simile;5 - simile;4;4;4;3;2;2;3;3;2;Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Occupazione,Ambiente,Salute,Migrazione e confini;21;-20;-30;32;5;6;6;1;6;6;Di Centro-Sinistra;Centro-Sinistra;Partito Democratico;Partito Democratico;Partito Democratico;#NAME?;Nubile/Celibe;Piccola città;Diploma di scuola superiore o equivalente;Sto cercando un lavoro;TRUE;237;0;1;25-34
26/04/19 03:21;26/04/19 03:25;IP Address;146.241.149.184;100;220;TRUE;26/04/19 03:25;458.130.950.927.734.000;9.868.804.931.640.620;;;;Maschio;52;Meno di 2.000 persone;Fino a 20.000 euro;Piemonte;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;5 - simile;6 - molto simile;6 - molto simile;5 - simile;6 - molto simile;6 - molto simile;5 - simile;5 - simile;6 - molto simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;1 - molto diversa;4 - leggermente simile;5 - simile;2;2;4;4;2;4;1;1;4;Occupazione,Prezzi e costo della vita,Migrazione e confini;41;50;50;42;2;3;1;3;3;1;Di Destra;Centro-Destra;Lega Nord;Lega;Lega;Lega;Sposata/o o convivi;Area rurale;Laurea magistrale o equivalente;Lavoro come dipendente;TRUE;220;0;1;50-64
26/04/19 03:20;26/04/19 03:26;IP Address;95.238.154.55;100;363;TRUE;26/04/19 03:26;40.675.506.591.796.800;14.793.304.443.359.300;;;;Femmina;45;Tra 2.000-4999 persone;Fino a 20.000 euro;Campania;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;6 - molto simile;2 - diversa;3 - leggermente diversa;3 - leggermente diversa;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;3 - leggermente diversa;5 - simile;4 - leggermente simile;6 - molto simile;3 - leggermente diversa;5 - simile;4 - leggermente simile;6 - molto simile;6 - molto simile;5;5;5;5;1;4;4;4;4;Diritti per le donne e le minoranze,Occupazione,Salario e diritti dei lavoratori,Ambiente,Supporto alle imprese italiane,Facce e proposte nuove, innovative;1;50;-49;1;5;5;1;7;7;7;Apolitico;Non ho votato;Non ho votato;Non ho votato;Non ho intenzione di votare;Non andrei a votare;Sposata/o o convivi;Piccola città;Diploma di scuola superiore o equivalente;Mi prendo cura di casa e famiglia;;363;0;1;35-49
26/04/19 03:21;26/04/19 03:26;IP Address;5.168.4.63;100;268;TRUE;26/04/19 03:26;454.080.047.607.421.000;11.885.894.775.390.600;TRUE;100;0;Maschio;42;Tra 10-49.999 persone;Da 20-39.999 euro;Veneto;5 - simile;6 - molto simile;4 - leggermente simile;6 - molto simile;3 - leggermente diversa;3 - leggermente diversa;4 - leggermente simile;6 - molto simile;2 - diversa;3 - leggermente diversa;5 - simile;5 - simile;6 - molto simile;5 - simile;6 - molto simile;2 - diversa;4 - leggermente simile;4 - leggermente simile;6 - molto simile;3 - leggermente diversa;3 - leggermente diversa;2 - diversa;5 - simile;6 - molto simile;5;2;5;5;2;2;5;2;3;Politica estera,Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Occupazione,Salario e diritti dei lavoratori,Prezzi e costo della vita,Affidabilità e qualità dei candidati alla tornata elettorale;-9;-15;-8;-3;6;7;7;1;6;7;Di Centro;Movimento 5 Stelle;Movimento 5 Stelle;Movimento 5 Stelle;Partito Democratico;Partito Democratico;Sposata/o o convivi;Piccola città;Laurea magistrale o equivalente;Lavoro come dipendente;;268;0;1;35-49
26/04/19 03:18;26/04/19 03:26;IP Address;62.18.87.139;100;485;TRUE;26/04/19 03:26;454.080.047.607.421.000;11.885.894.775.390.600;;;;Maschio;43;Tra 10-49.999 persone;Da 20-39.999 euro;Veneto;4 - leggermente simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;5 - simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;3 - leggermente diversa;4 - leggermente simile;3 - leggermente diversa;4 - leggermente simile;3 - leggermente diversa;2 - diversa;1 - molto diversa;4 - leggermente simile;5 - simile;3;2;3;3;2;3;3;2;3;Educazione e investimenti in ricerca,Ambiente,Salute,Prezzi e costo della vita,Affidabilità e qualità dei candidati alla tornata elettorale,Facce e proposte nuove, innovative;-27;-13;-18;-14;4;6;4;2;6;5;Di Centro-Sinistra;Centro-Sinistra;Partito Democratico;Partito Democratico;Partito Democratico;La Sinistra;Nubile/Celibe;Piccola città;Laurea magistrale o equivalente;Lavoro come dipendente;;485;0;1;35-49
26/04/19 03:20;26/04/19 03:26;IP Address;93.149.64.39;100;360;TRUE;26/04/19 03:26;448.379.974.365.234.000;1.162.060.546.875;;2;0;Maschio;51;Tra 100-499.999 persone;Da 20-39.999 euro;Emilia Romagna;4 - leggermente simile;5 - simile;5 - simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;5 - simile;6 - molto simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;4 - leggermente simile;6 - molto simile;5 - simile;5 - simile;4 - leggermente simile;3 - leggermente diversa;6 - molto simile;5 - simile;4 - leggermente simile;2 - diversa;5 - simile;5 - simile;4;4;5;2;1;3;4;4;1;Occupazione,Prezzi e costo della vita,Migrazione e confini;27;17;-20;14;7;7;7;7;6;5;Di Destra;Centro-Destra;Lega Nord;Lega;Lega;Lega;Sposata/o o convivi;Piccola città;Diploma di scuola superiore o equivalente;Sono un/a imprenditore/ice;;360;0;1;50-64
26/04/19 03:16;26/04/19 03:26;IP Address;151.45.230.135;100;634;TRUE;26/04/19 03:26;410.843.048.095.703.000;167.834.014.892.578.000;;;;Femmina;37;Tra 50-99.999 persone;Fino a 20.000 euro;Puglia;4 - leggermente simile;5 - simile;4 - leggermente simile;4 - leggermente simile;3 - leggermente diversa;4 - leggermente simile;3 - leggermente diversa;5 - simile;3 - leggermente diversa;5 - simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;5 - simile;6 - molto simile;5 - simile;4 - leggermente simile;3 - leggermente diversa;6 - molto simile;4 - leggermente simile;5 - simile;6 - molto simile;5 - simile;5 - simile;5;1;5;2;1;1;3;1;1;Occupazione,Salute,Pensioni e assistenza sociale,Prezzi e costo della vita,Migrazione e confini,Sicurezza e Difesa;2;29;22;2;2;5;5;3;4;5;Apolitico;Movimento 5 Stelle;Movimento 5 Stelle;Movimento 5 Stelle;Non ho ancora deciso chi votare;Non ho ancora deciso chi votare;Nubile/Celibe;Piccola città;Laurea triennale o equivalente;Sto cercando un lavoro;;634;0;1;35-49
26/04/19 03:20;26/04/19 03:26;IP Address;158.148.247.61;100;376;TRUE;26/04/19 03:26;38.128.997.802.734.300;133.341.064.453.125;;2;0;Femmina;36;Tra 10-49.999 persone;Fino a 20.000 euro;Sicilia;2 - diversa;6 - molto simile;6 - molto simile;6 - molto simile;3 - leggermente diversa;4 - leggermente simile;6 - molto simile;6 - molto simile;4 - leggermente simile;6 - molto simile;6 - molto simile;1 - molto diversa;6 - molto simile;5 - simile;6 - molto simile;4 - leggermente simile;3 - leggermente diversa;4 - leggermente simile;6 - molto simile;3 - leggermente diversa;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;1;1;5;3;5;3;4;1;4;Educazione e investimenti in ricerca,Diritti per le donne e le minoranze,Facce e proposte nuove, innovative;8;-20;14;28;3;7;7;7;7;3;Di Destra;Centro-Destra;Altro;Forza Italia;Lega;Non ho ancora deciso chi votare;Nubile/Celibe;Area rurale;Laurea magistrale o equivalente;Lavoro come dipendente;;376;0;1;35-49
26/04/19 03:23;26/04/19 03:26;IP Address;217.57.74.118;100;190;TRUE;26/04/19 03:26;38.080.902.099.609.300;16.041.107.177.734.300;TRUE;98;0;Maschio;38;Tra 5000-9999 persone;Fino a 20.000 euro;Calabria;3 - leggermente diversa;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;4 - leggermente simile;2 - diversa;4 - leggermente simile;2 - diversa;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;5 - simile;4 - leggermente simile;6 - molto simile;4 - leggermente simile;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;2;2;2;5;1;3;5;5;3;Educazione e investimenti in ricerca,Occupazione,Ambiente,Salute,Prezzi e costo della vita;5;-29;-50;-24;4;7;7;7;6;6;Di Centro-Destra;Movimento 5 Stelle;Lega Nord;Movimento 5 Stelle;Lega;Lega;Nubile/Celibe;Piccola città;Diploma di scuola superiore o equivalente;Lavoro come dipendente;;190;0;1;35-49
26/04/19 03:20;26/04/19 03:27;IP Address;62.19.177.250;100;427;TRUE;26/04/19 03:27;4.377.850.341.796.870;112.494.049.072.265.000;;;;Femmina;43;Tra 10-49.999 persone;Da 20-39.999 euro;Toscana;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;3 - leggermente diversa;6 - molto simile;4 - leggermente simile;6 - molto simile;6 - molto simile;6 - molto simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;6 - molto simile;5;5;5;5;5;5;5;5;5;Occupazione,Pensioni e assistenza sociale,Prezzi e costo della vita;9;16;-11;-8;4;5;5;4;6;4;Apolitico;Non ho votato;Non ho votato;Non ho votato;Non ho ancora deciso chi votare;Non ho ancora deciso chi votare;Nubile/Celibe;Piccola città;Licenza media;Sto cercando un lavoro;;427;0;1;35-49
26/04/19 03:22;26/04/19 03:27;IP Address;95.142.188.162;100;333;TRUE;26/04/19 03:27;45.470.703.125;918.890.380.859.375;TRUE;98;0;Femmina;41;Tra 10-49.999 persone;Fino a 20.000 euro;Toscana;3 - leggermente diversa;5 - simile;3 - leggermente diversa;6 - molto simile;5 - simile;5 - simile;4 - leggermente simile;6 - molto simile;4 - leggermente simile;3 - leggermente diversa;3 - leggermente diversa;1 - molto diversa;3 - leggermente diversa;5 - simile;6 - molto simile;4 - leggermente simile;4 - leggermente simile;2 - diversa;5 - simile;4 - leggermente simile;3 - leggermente diversa;4 - leggermente simile;6 - molto simile;5 - simile;5;2;4;3;1;2;1;1;2;Ambiente,Prezzi e costo della vita,Supporto alle imprese italiane;1;-21;10;-10;2;4;2;2;3;3;Di Centro-Sinistra;Centro-Sinistra;Partito Democratico;Partito Democratico;Non ho ancora deciso chi votare;Non ho ancora deciso chi votare;Sposata/o o convivi;Area rurale;Diploma di scuola superiore o equivalente;Sono un/a imprenditore/ice;;333;0;1;35-49
26/04/19 03:01;26/04/19 03:27;IP Address;185.157.25.199;100;1599;TRUE;26/04/19 03:27;454.080.047.607.421.000;11.885.894.775.390.600;;2;50;Femmina;37;Tra 5000-9999 persone;Da 20-39.999 euro;Veneto;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;4 - leggermente simile;5 - simile;4 - leggermente simile;4 - leggermente simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;4 - leggermente simile;5 - simile;6 - molto simile;5 - simile;5 - simile;1;1;2;3;1;1;4;2;1;Diritti per le donne e le minoranze,Occupazione,Pensioni e assistenza sociale;10;25;34;18;1;4;4;4;5;4;Di Centro;Centro;Lega Nord;Lega;Lega;Lega;Sposata/o o convivi;Grande città (500.000+ abitanti);Laurea magistrale o equivalente;Lavoro come dipendente;;1599;0;1;35-49
26/04/19 03:18;26/04/19 03:28;IP Address;2.40.231.209;100;578;TRUE;26/04/19 03:28;371.464.996.337.890.000;14.393.798.828.125;;;;Femmina;38;Tra 50-99.999 persone;Fino a 20.000 euro;Sicilia;4 - leggermente simile;5 - simile;6 - molto simile;5 - simile;6 - molto simile;5 - simile;5 - simile;6 - molto simile;5 - simile;6 - molto simile;4 - leggermente simile;3 - leggermente diversa;5 - simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;3 - leggermente diversa;6 - molto simile;3 - leggermente diversa;6 - molto simile;4 - leggermente simile;5 - simile;5 - simile;5;2;5;3;1;1;3;1;2;Occupazione,Salario e diritti dei lavoratori,Salute,Pensioni e assistenza sociale,Migrazione e confini,Affidabilità e qualità dei candidati alla tornata elettorale;0;0;-17;29;6;5;5;5;6;7;Apolitico;Altro;Forza Italia;Movimento 5 Stelle;Movimento 5 Stelle;Lega;Nubile/Celibe;Piccola città;Diploma di scuola superiore o equivalente;Sto cercando un lavoro;;578;0;1;35-49
26/04/19 03:18;26/04/19 03:28;IP Address;62.98.153.101;100;572;TRUE;26/04/19 03:28;4.085.260.009.765.620;1.426.849.365.234.370;TRUE;98;0;Femmina;40;Tra 10-49.999 persone;Da 20-39.999 euro;Campania;2 - diversa;6 - molto simile;4 - leggermente simile;5 - simile;4 - leggermente simile;1 - molto diversa;3 - leggermente diversa;4 - leggermente simile;1 - molto diversa;5 - simile;2 - diversa;3 - leggermente diversa;6 - molto simile;5 - simile;5 - simile;2 - diversa;1 - molto diversa;2 - diversa;5 - simile;2 - diversa;4 - leggermente simile;6 - molto simile;6 - molto simile;6 - molto simile;1;2;4;3;2;2;5;4;2;Educazione e investimenti in ricerca,Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Occupazione,Salario e diritti dei lavoratori,Ambiente,Prezzi e costo della vita;-31;-36;-44;9;6;7;6;1;7;6;Di Sinistra;Centro-Sinistra;Partito Democratico;Altro;Partito Democratico;#NAME?;Sposata/o o convivi;Piccola città;Laurea magistrale o equivalente;Mi prendo cura di casa e famiglia;;572;0;1;35-49
26/04/19 03:19;26/04/19 03:28;IP Address;79.45.72.131;100;510;TRUE;26/04/19 03:28;454.468.994.140.625;86.212.005.615.234.300;;2;25;Maschio;62;Tra 2.000-4999 persone;Da 20-39.999 euro;Piemonte;5 - simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;3 - leggermente diversa;5 - simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;3 - leggermente diversa;3 - leggermente diversa;4 - leggermente simile;5 - simile;5 - simile;4 - leggermente simile;4 - leggermente simile;5 - simile;5 - simile;1;5;5;3;1;4;1;4;3;Pensioni e assistenza sociale,Prezzi e costo della vita,Migrazione e confini;30;8;-11;14;7;7;7;2;7;7;Di Centro-Destra;Non ho votato;Lega Nord;Lega;Lega;Fratelli d'Italia;Sposata/o o convivi;Area rurale;Diploma di scuola superiore o equivalente;Lavoro come dipendente;;510;0;1;50-64
26/04/19 03:19;26/04/19 03:28;IP Address;5.90.22.245;100;542;TRUE;26/04/19 03:28;450.724.945.068.359.000;76.876.983.642.578.100;;;;Femmina;56;Tra 5000-9999 persone;Da 20-39.999 euro;Toscana;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;5 - simile;4 - leggermente simile;6 - molto simile;5 - simile;4 - leggermente simile;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;2 - diversa;4 - leggermente simile;5 - simile;2;1;2;2;1;3;2;2;2;Educazione e investimenti in ricerca,Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Salario e diritti dei lavoratori;3;2;2;2;3;4;4;7;7;6;Di Centro-Destra;Centro-Destra;Movimento 5 Stelle;Lega;Lega;Forza Italia;Sposata/o o convivi;Area rurale;Licenza media;Sono un/a libero/a professionista o un/a artista;;542;0;1;50-64
26/04/19 03:22;26/04/19 03:28;IP Address;95.225.211.158;100;325;TRUE;26/04/19 03:28;438.404.998.779.296.000;13.016.693.115.234.300;;;0;Femmina;36;Tra 50-99.999 persone;Fino a 20.000 euro;Marche;4 - leggermente simile;6 - molto simile;5 - simile;4 - leggermente simile;4 - leggermente simile;3 - leggermente diversa;4 - leggermente simile;6 - molto simile;5 - simile;6 - molto simile;2 - diversa;2 - diversa;5 - simile;4 - leggermente simile;2 - diversa;4 - leggermente simile;3 - leggermente diversa;1 - molto diversa;6 - molto simile;2 - diversa;5 - simile;1 - molto diversa;5 - simile;6 - molto simile;1;1;4;4;1;1;3;5;5;Occupazione,Salario e diritti dei lavoratori,Ambiente,Prezzi e costo della vita,Supporto alle imprese italiane,Sicurezza e Difesa;-25;-50;-32;9;4;6;6;7;6;7;Di Centro-Sinistra;Centro-Sinistra;Partito Democratico;Non ho votato;Partito Democratico;Partito Democratico;Nubile/Celibe;Piccola città;Diploma di scuola superiore o equivalente;Lavoro come dipendente;;325;0;1;35-49
26/04/19 03:25;26/04/19 03:28;IP Address;79.32.103.241;100;200;TRUE;26/04/19 03:28;376.215.057.373.046.000;1.502.789.306.640.620;;;;Femmina;59;Tra 100-499.999 persone;Fino a 20.000 euro;Sicilia;1 - molto diversa;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;6 - molto simile;5 - simile;6 - molto simile;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;6 - molto simile;5 - simile;5 - simile;5 - simile;5 - simile;5 - simile;5;4;4;3;1;2;5;4;3;Diritti per le donne e le minoranze,Corruzione o scandali (anche se non coinvolgono direttamente i candidati alla tornata elettorale),Occupazione;11;2;6;30;7;6;6;6;6;6;Di Centro-Sinistra;Movimento 5 Stelle;Movimento 5 Stelle;Movimento 5 Stelle;Movimento 5 Stelle;Movimento 5 Stelle;Separata/o;Piccola città;Diploma di scuola superiore o equivalente;Mi prendo cura di casa e famiglia;;200;0;1;50-64
